"","INCI_ID","WARD","UCRsummary","STATUTDESC","WEAPON1DESC","WEAPON2DESC","WEAPON_CATEGORY","Crime","CrimeType","CrimeCategory","DATE_REPT","ArrestID","ArrestDate","ArrestCharge","ArrestChargeDescription","Severity","Age","AgeGroup","ArresteeSex","ArresteeRace","ArresteeEthnicity"
"833","2208270168",5,4,"Aggravated Assault - Domestic Violence (DV)","AUTOMATIC_HANDGUN","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/08/27 00:00:00+00","AR220006200","2022/08/28 07:00:00+00","13-2904A1DV","DISORDERLY CONDUCT/DV","Misdemeanor",40,"37-46","Male","Black or African American","Unknown/Not Recorded"
"834","2208270168",5,4,"Aggravated Assault - Domestic Violence (DV)","AUTOMATIC_HANDGUN","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/08/27 00:00:00+00","AR220006200","2022/08/28 07:00:00+00","13-1105","MURDER 1ST DEGREE","Felony",40,"37-46","Male","Black or African American","Unknown/Not Recorded"
"835","2208270168",5,4,"Aggravated Assault - Domestic Violence (DV)","AUTOMATIC_HANDGUN","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/08/27 00:00:00+00","AR220006200","2022/08/28 07:00:00+00","13-3601.02ADV","AGGRAVATED DOMESTIC VIOLENCE","Felony",40,"37-46","Male","Black or African American","Unknown/Not Recorded"
"836","2208270168",5,4,"Aggravated Assault - Domestic Violence (DV)","AUTOMATIC_HANDGUN","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/08/27 00:00:00+00","AR220006200","2022/08/28 07:00:00+00","13-3102","MISCONDUCT INVOLVING WEAPONS","Felony",40,"37-46","Male","Black or African American","Unknown/Not Recorded"
"837","2208080199",4,4,"Aggravated Assault - Other","RIFLE","","FIREARM","Part 1","Agg. Assault","Violent","2022/08/08 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","2206270012",1,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/06/27 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","2208120197",3,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/08/12 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","2207120159",1,3,"Robbery - Bank","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/07/12 00:00:00+00","AR230015631","2022/07/13 04:00:00+00","13-1903","AGGRAVATED ROBBERY","Felony",35,"26-36","Male","Unknown/Not Recorded","Unknown/Not Recorded"
"841","2207120159",1,3,"Robbery - Bank","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/07/12 00:00:00+00","AR230015631","2022/07/13 04:00:00+00","13-1904","ARMED ROBBERY","Felony",35,"26-36","Male","Unknown/Not Recorded","Unknown/Not Recorded"
"842","2204280130",NA,4,"Aggravated Assault - Drive-By","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","2204280060",1,42,"Sicked Cared For - Victim Transported to Medical Facility","HANDGUN","","FIREARM","Other","Sick/Cared For","Quality of Life","2022/04/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","2204270211",2,3,"Robbery - Commercial House","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/04/27 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","2204290197",2,9,"Other Assaults - No Injury","HANDGUN","OTHER","FIREARM","Part 2","Assault","Violent","2022/04/29 00:00:00+00","AR220000175","2022/04/30 05:00:00+00","13-1602","CRIMINAL DAMAGE","Felony",23,"19-25","Male","White","Not Hispanic or Latino"
"846","2204290197",2,9,"Other Assaults - No Injury","HANDGUN","OTHER","FIREARM","Part 2","Assault","Violent","2022/04/29 00:00:00+00","AR220000175","2022/04/30 05:00:00+00","13-3415","DRUG PARAPHERNALIA-POSSESS/SELL/MANUFACTURE","Felony/Misdemeanor",23,"19-25","Male","White","Not Hispanic or Latino"
"847","2204290197",2,9,"Other Assaults - No Injury","HANDGUN","OTHER","FIREARM","Part 2","Assault","Violent","2022/04/29 00:00:00+00","AR220000175","2022/04/30 05:00:00+00","13-1201","ENDANGERMENT","Felony",23,"19-25","Male","White","Not Hispanic or Latino"
"848","2204280191",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","2204290175",3,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/04/29 00:00:00+00","AR220000140","2022/04/30 06:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",31,"26-36","Male","Black or African American","Unknown/Not Recorded"
"850","2204300104",3,3,"Robbery - Miscellaneous","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/04/30 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","2207130182",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/07/13 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","2205160021",3,3,"Robbery - Convenience Stores","FIREARM","HANDGUN","FIREARM","Part 1","Robbery","Violent","2022/05/16 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","2205140004",5,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/14 00:00:00+00","AR220000818","2022/05/14 08:00:00+00","13-1903","AGGRAVATED ROBBERY","Felony",15,"15-18","Male","Black or African American","Unknown/Not Recorded"
"854","2205140004",5,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/14 00:00:00+00","AR220000818","2022/05/14 08:00:00+00","13-1904","ARMED ROBBERY","Felony",15,"15-18","Male","Black or African American","Unknown/Not Recorded"
"855","2205140004",5,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/14 00:00:00+00","AR220000817","2022/05/14 08:00:00+00","13-1903","AGGRAVATED ROBBERY","Felony",15,"15-18","Male","Black or African American","Unknown/Not Recorded"
"856","2205140004",5,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/14 00:00:00+00","AR220000817","2022/05/14 08:00:00+00","13-1904","ARMED ROBBERY","Felony",15,"15-18","Male","Black or African American","Unknown/Not Recorded"
"857","2205080044",5,4,"Aggravated Assault - Domestic Violence (DV)","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/05/08 00:00:00+00","AR220002567","2022/05/22 01:00:00+00","13-3102","MISCONDUCT INVOLVING WEAPONS","Felony",26,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"858","2205080044",5,4,"Aggravated Assault - Domestic Violence (DV)","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/05/08 00:00:00+00","AR220002567","2022/05/22 01:00:00+00","13-1204A1","AGG ASLT-SERIOUS PHY INJURY","Felony",26,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"859","2205050166",4,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/05 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","2205010003",1,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/30 00:00:00+00","AR220000196","2022/05/01 07:00:00+00","13-1201","ENDANGERMENT","Felony",36,"26-36","Female","Hispanic or Latino","Hispanic or Latino"
"861","2205010003",1,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/30 00:00:00+00","AR220000196","2022/05/01 07:00:00+00","13-2904A6DV","DISORDERLY CONDUCT-WEAPON/INST","Felony",36,"26-36","Female","Hispanic or Latino","Hispanic or Latino"
"862","2205090067",6,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/08 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","2205100014",5,4,"Aggravated Assault - Other","HANDGUN","KNIFE_CUTTING_INSTRUMENT","FIREARM","Part 1","Agg. Assault","Violent","2022/05/10 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","2204300177",6,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/04/30 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","2205130121",5,14,"Criminal Damage (Under $1000) - Intentional Vandalism","FIREARM","HANDGUN","FIREARM","Part 2","Criminal Damage","Property","2022/05/13 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","2205100010",6,4,"Aggravated Assault - Drive-By","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/10 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","2205210037",5,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/21 00:00:00+00","AR220001176","2022/05/21 10:00:00+00","13-3102","MISCONDUCT INVOLVING WEAPONS","Misdemeanor",22,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"868","2205210037",5,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/21 00:00:00+00","AR220001176","2022/05/21 10:00:00+00","28-708","RACING/EXHIBITION OF SPEED","Misdemeanor",22,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"869","2205210037",5,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/21 00:00:00+00","AR220001176","2022/05/21 10:00:00+00","28-1381A1","DRIVING WHILE IMPAIRED TO THE SLIGHTEST DEGREE","Misdemeanor",22,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"870","2205230226",6,3,"Robbery - Convenience Stores","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/23 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2205090226",1,43,"Animal Bites - Dog","HANDGUN","","FIREARM","Other","Animal Bite","Quality of Life","2022/05/09 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","2205300180",2,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/30 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","2205310034",4,42,"Sicked Cared For - Attempted Suicide","HANDGUN","","FIREARM","Other","Sick/Cared For","Quality of Life","2022/05/31 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","2205040141",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","PERSONAL_WEAPONS","FIREARM","Part 1","Agg. Assault","Violent","2022/05/04 00:00:00+00","AR220000686","2022/05/11 21:00:00+00","13-1602A","CRIMINAL DAMAGE","Misdemeanor",34,"26-36","Male","Black or African American","Unknown/Not Recorded"
"875","2205040141",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","PERSONAL_WEAPONS","FIREARM","Part 1","Agg. Assault","Violent","2022/05/04 00:00:00+00","AR220000686","2022/05/11 21:00:00+00","13-1201ADV","ENDANGERMENT DV","Misdemeanor",34,"26-36","Male","Black or African American","Unknown/Not Recorded"
"876","2205040141",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","PERSONAL_WEAPONS","FIREARM","Part 1","Agg. Assault","Violent","2022/05/04 00:00:00+00","AR220000686","2022/05/11 21:00:00+00","13-2904A1DV","DISORDERLY CONDUCT/DV","Misdemeanor",34,"26-36","Male","Black or African American","Unknown/Not Recorded"
"877","2205040141",4,4,"Aggravated Assault - Domestic Violence (DV)","HANDGUN","PERSONAL_WEAPONS","FIREARM","Part 1","Agg. Assault","Violent","2022/05/04 00:00:00+00","AR220000686","2022/05/11 21:00:00+00","13-1203A1DV","ASSAULT-INTENTIONAL/RECKLESSLY INJURE (DV)","Misdemeanor",34,"26-36","Male","Black or African American","Unknown/Not Recorded"
"878","2205290002",4,3,"Robbery - Convenience Stores","HANDGUN","PERSONAL_WEAPONS","FIREARM","Part 1","Robbery","Violent","2022/05/28 00:00:00+00","AR220005514","2022/08/14 07:00:00+00","13-1904A1","ARMED ROBBERY-WITH DEADLY WPN","Felony",54,"47-56","Male","Black or African American","Not Hispanic or Latino"
"879","2205010192",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/01 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","2205110215",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/11 00:00:00+00","AR220000710","2022/05/12 06:00:00+00","13-1204A2","AGG ASSAULT","Felony",20,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"881","2205110215",NA,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/11 00:00:00+00","AR220000710","2022/05/12 06:00:00+00","13-1204A3","AGG ASLT-TEMP DISFIGUREMENT","Felony",20,"19-25","Male","Hispanic or Latino","Hispanic or Latino"
"882","2205130019",3,3,"Robbery - Carjacking","FIREARM","HANDGUN","FIREARM","Part 1","Robbery","Violent","2022/05/13 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","2205040191",1,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/04 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","2205060028",2,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/06 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","2205130196",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/13 00:00:00+00","AR230003675","2022/12/19 15:00:00+00","13-1204","AGGRAVATED ASSAULT","Felony",15,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"886","2205020174",6,4,"Aggravated Assault - Other","RIFLE","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/02 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","2205280031",6,15,"Weapons - Other","FIREARM","HANDGUN","FIREARM","Part 2","Weapons Violation","Violation","2022/05/27 00:00:00+00","AR220001550","2022/05/28 10:00:00+00","13-3822B","ADDRESS CHG OUTSIDE OF COUNTY","Felony",44,"37-46","Male","Unknown/Not Recorded","Unknown/Not Recorded"
"888","2205280031",6,15,"Weapons - Other","FIREARM","HANDGUN","FIREARM","Part 2","Weapons Violation","Violation","2022/05/27 00:00:00+00","AR220001550","2022/05/28 10:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",44,"37-46","Male","Unknown/Not Recorded","Unknown/Not Recorded"
"889","2205200058",4,3,"Robbery - Carjacking","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/20 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","2205080154",2,41,"Mental Health - Transported to Treatment Facility","HANDGUN","","FIREARM","Other","Mental Case","Quality of Life","2022/05/08 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","2205060003",1,4,"Aggravated Assault - Drive-By","RIFLE","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/05 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","2205080055",5,15,"Weapons - Other","FIREARM","HANDGUN","FIREARM","Part 2","Weapons Violation","Violation","2022/05/08 00:00:00+00","AR220000547","2022/05/08 20:00:00+00","13-3107A","DISCHARGE FIREARM IN CITY LIMITS","Felony",34,"26-36","Male","Hispanic or Latino","Hispanic or Latino"
"893","2205040025",1,3,"Robbery - Convenience Stores","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/04 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","2205200244",2,3,"Robbery - Convenience Stores","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/20 00:00:00+00","AR220001188","2022/05/21 05:00:00+00","13-1904A1","ARMED ROBBERY-WITH DEADLY WPN","Felony",19,"19-25","Male","Black or African American","Unknown/Not Recorded"
"895","2205200244",2,3,"Robbery - Convenience Stores","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/20 00:00:00+00","AR220001188","2022/05/21 05:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",19,"19-25","Male","Black or African American","Unknown/Not Recorded"
"896","2205290094",1,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/29 00:00:00+00","TP2205290094-47063119463","2022/05/30 01:00:00+00","13-2904A1","DISORDERLY CONDUCT - NOISE","Criminal",65,"65+","Male","White","Unknown/Not Recorded"
"897","2205010016",6,15,"Weapons - Other","FIREARM","HANDGUN","FIREARM","Part 2","Weapons Violation","Violation","2022/05/01 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","2205290115",1,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/29 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","2205080145",3,57,"Disturbance - No Further Enforcement Action - Other","FIREARM","HANDGUN","FIREARM","Other","Disturbance","Quality of Life","2022/05/08 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","2205090229",3,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/09 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","2205140126",2,15,"Weapons - Other","SHOTGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/14 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","2205310011",3,15,"Weapons - Other","HANDGUN","","FIREARM","Part 2","Weapons Violation","Violation","2022/05/31 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","2205030109",1,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/03 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","2205140031",3,15,"Weapons - Other","HANDGUN","KNIFE_CUTTING_INSTRUMENT","FIREARM","Part 2","Weapons Violation","Violation","2022/05/14 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","2205270049",3,4,"Aggravated Assault - Other","SHOTGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/23 00:00:00+00","AR220002633","2022/06/19 21:00:00+00","13-2904A6","DISORD CONDUCT-WEAPON/INSTR","Felony",61,"57-64","Male","White","Unknown/Not Recorded"
"906","2205140186",6,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/14 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","2205280127",5,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/05/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","2205300101",2,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/30 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","2205120095",1,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/12 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","2205280164",NA,24,"Disorderly Conduct - Discharging Firearms or Fireworks","HANDGUN","","FIREARM","Part 2","Disorderly Conduct","Quality of Life","2022/05/28 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","2205150014",2,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/15 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","2205080076",6,3,"Robbery - Carjacking","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/08 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","2205190021",NA,3,"Robbery - Highway","HANDGUN","","FIREARM","Part 1","Robbery","Violent","2022/05/19 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","2205010152",4,4,"Aggravated Assault - Drive-By","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/01 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","2205200038",6,4,"Aggravated Assault - Other","SHOTGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/20 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","2205270188",2,4,"Aggravated Assault - Other","FIREARM","HANDGUN","FIREARM","Part 1","Agg. Assault","Violent","2022/05/27 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","2205120217",5,4,"Aggravated Assault - Other","AUTOMATIC_SHOTGUN","RIFLE","FIREARM","Part 1","Agg. Assault","Violent","2022/05/12 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","2205110014",6,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/11 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","2205170239",3,35,"Violations of Traffic and Motor Vehicles Laws - Road Rage","HANDGUN","","FIREARM","Traffic","Traffic Violation","Violation","2022/05/17 00:00:00+00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","2205050010",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/05 00:00:00+00","AR220003387","2022/07/01 03:00:00+00","13-1211","DISCHARGE FIREARM AT A STRUCTURE","Felony",16,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"921","2205050010",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/05 00:00:00+00","AR220003387","2022/07/01 03:00:00+00","13-3102A4","POSS WPN BY PROHIB PERSON","Felony",16,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"922","2205050010",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/05 00:00:00+00","AR220003387","2022/07/01 03:00:00+00","13-1204A2","AGG ASSAULT","Felony",16,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"923","2205050010",5,4,"Aggravated Assault - Other","HANDGUN","","FIREARM","Part 1","Agg. Assault","Violent","2022/05/05 00:00:00+00","AR220003387","2022/07/01 03:00:00+00","13-3405A2","MARIJUANA-POSSESS FOR SALE","Felony",16,"15-18","Male","Hispanic or Latino","Hispanic or Latino"
"924","2205130072",5,24,"Disorderly Conduct - Discharging Firearms or Fireworks","FIREARM","HANDGUN","FIREARM","Part 2","Disorderly Conduct","Quality of Life","2022/05/13 00:00:00+00","AR220000786","2022/05/13 21:00:00+00","13-3107","DSCHRG FIREARM IN CITY LIMIT","Felony",29,"26-36","Male","White","Not Hispanic or Latino"
"925","2205130072",5,24,"Disorderly Conduct - Discharging Firearms or Fireworks","FIREARM","HANDGUN","FIREARM","Part 2","Disorderly Conduct","Quality of Life","2022/05/13 00:00:00+00","AR220000786","2022/05/13 21:00:00+00","28-622.01","FELONY FLIGHT","Felony",29,"26-36","Male","White","Not Hispanic or Latino"
